Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-05-16,16.89490066528788,11.53260910415643,1165.514875976052,100244.1014375002,61.47360060121226,1.796057727815596,7.423890171052148,24135.029296875,Rabindra Sarobar,19.41458333333333,0.8103940844537387,9.040000249238992e-08,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-17,15.84716995240885,9.405749050139846,982.2113867198138,100487.8919687503,66.20129824829067,0.106851508144832,6.228750326155866,24134.91015625,Rabindra Sarobar,15.88833333333333,0.8103940844537387,7.113759944281112e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-18,16.91860984038648,10.88978306960866,983.8824433604505,100489.6576875004,67.96975305177732,1.063107721570087,7.46239073371968,24134.912109375,Rabindra Sarobar,11.29916666666667,0.8103940844537387,0.0001547759605468,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-19,15.25001028824283,9.426009502411464,917.2351691898448,100360.6721562503,67.5319528503515,0.4691214811826889,6.633775506973053,24135.08984375,Rabindra Sarobar,15.06125,0.8103940844537387,0.0001582183982835,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-20,17.03285963440283,9.619784900664262,856.8976796869695,100359.1535312501,63.74129957583556,0.4978103456447324,6.414963470458038,24134.890625,Rabindra Sarobar,14.88375,0.8103940844537387,1.92499997466312e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-21,17.09303002167191,10.72267749023449,917.034039306199,100450.0690625003,63.60945091251098,1.12743753529065,6.78686750221244,24134.8359375,Rabindra Sarobar,21.59541666666667,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-22,15.3899203758334,11.27194586562979,943.9659245608376,100490.9192187503,64.48395149232036,0.581963134650482,7.323264963150877,24135.02734375,Rabindra Sarobar,15.14347826086957,0.8103940844537387,4.4800000524335143e-08,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-23,16.23775953674325,8.514818521501878,936.9382170412028,100439.7736875004,61.80229981996145,-1.256375615593061,5.440744047166326,24135.083984375,Rabindra Sarobar,18.20458333333334,0.8103940844537387,0.0001837354080642,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-24,15.52311975479593,10.14505822753869,806.6952927246141,100348.0909062501,63.06215039066634,-1.507530912875947,4.170569576256517,22228.0688203301,Rabindra Sarobar,13.27565217391304,0.8103940844537387,5.998251980026665e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-25,15.09664002228162,7.852020191198822,639.24136303685,100455.1567812502,64.37359997560172,-1.148900992400534,1.259032712928593,22876.16532029155,Rabindra Sarobar,15.32416666666666,0.8103940844537387,4.306739943408711e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
